,s_bo,s_bc,s_so,s_sc,0,1,2
272,-2.0,-1.0,0.25,1.25,0.261402337479411,-0.22883161906404648,1.1756606050856842
273,-2.0,-1.0,0.25,1.5,0.3602444057629197,-0.22515197041702362,1.2814818739876384
274,-2.0,-1.0,0.25,1.75,0.3596145620836803,-0.2090896988266625,1.280237528263486
275,-2.0,-1.0,0.5,0.75,0.39451981781396667,-0.23473149833259244,1.3163046494020114
276,-2.0,-1.0,0.5,1.0,0.35844160941287806,-0.23521022452717388,1.278950392954538
277,-2.0,-1.0,0.5,1.25,0.2582347953030778,-0.2606463509902128,1.1743950338210192
278,-2.0,-1.0,0.5,1.5,0.38151391815278846,-0.2506707810437008,1.308269391876399
279,-2.0,-1.0,0.5,1.75,0.4421301315167354,-0.23906467348101967,1.3824522268453845
280,-2.0,-1.0,0.75,1.0,0.35580339222550095,-0.23624964311867147,1.280018777752701
281,-2.0,-1.0,0.75,1.25,0.18474561815969096,-0.26065818305351907,1.1034597939912942
282,-2.0,-1.0,0.75,1.5,0.2240748851948446,-0.26951802301337824,1.1436671471873947
283,-2.0,-1.0,0.75,1.75,0.22839745513038984,-0.2786985990708305,1.148721407201225
284,-2.0,-1.0,1.0,1.25,0.21830674019767185,-0.25840275268845814,1.1371928750372398
285,-2.0,-1.0,1.0,1.5,0.27233773947470896,-0.24181331485169266,1.1947592258023247
286,-2.0,-1.0,1.0,1.75,0.3441098518763237,-0.24927804756226846,1.280288568429093
287,-2.0,-1.0,1.25,1.5,0.10850724284723827,-0.21220900296571898,1.029666529533126
288,-2.0,-1.0,1.25,1.75,0.019250172492162085,-0.25566381867271226,0.945632748318078
289,-2.0,-1.0,1.5,1.75,0.12465180797595546,-0.2618441881666873,1.0426234332075666
290,-2.0,-0.75,-0.5,-0.25,0.3320888614748101,-0.18692426374857307,1.2156765068043882
291,-2.0,-0.75,-0.5,0.0,0.3027914353417686,-0.1886412058768594,1.1915547070461574
292,-2.0,-0.75,-0.5,0.25,0.35915093899461453,-0.17363410188007544,1.2402871726737805
293,-2.0,-0.75,-0.5,0.5,0.34117129833118576,-0.1858544555520696,1.226880157927376
294,-2.0,-0.75,-0.5,0.75,0.4242168736021015,-0.18840417505184703,1.302488827899775
295,-2.0,-0.75,-0.5,1.0,0.5315558583679698,-0.18258632653606577,1.4107696998734705
296,-2.0,-0.75,-0.5,1.25,0.2893796475704107,-0.22243350473827983,1.182696825023997
297,-2.0,-0.75,-0.5,1.5,0.25509606423969555,-0.199326105839693,1.1545496929157666
298,-2.0,-0.75,-0.5,1.75,0.35388212704586824,-0.190533723914052,1.2436234869817397
299,-2.0,-0.75,-0.25,0.0,0.3918216717239752,-0.17997632425035015,1.2696420759726208
300,-2.0,-0.75,-0.25,0.25,0.3587363474218455,-0.16430996295513545,1.2424534348830718
301,-2.0,-0.75,-0.25,0.5,0.31576183056700236,-0.18370464687660093,1.206402174799673
302,-2.0,-0.75,-0.25,0.75,0.46582928968018056,-0.1731814678250796,1.3480642541405778
303,-2.0,-0.75,-0.25,1.0,0.5194711336371863,-0.17397853706870536,1.406577458692878
304,-2.0,-0.75,-0.25,1.25,0.2754349400054106,-0.18167400770885334,1.1732423143442274
305,-2.0,-0.75,-0.25,1.5,0.2165017701765462,-0.18237980721078884,1.1236799170264882
306,-2.0,-0.75,-0.25,1.75,0.2931348766997553,-0.1656205338858765,1.1909985826190208
307,-2.0,-0.75,0.0,0.25,0.34861533534453276,-0.17489970646664155,1.23547931316129
308,-2.0,-0.75,0.0,0.5,0.3218676455601394,-0.19069614565177762,1.2133972617618505
309,-2.0,-0.75,0.0,0.75,0.44918004496581576,-0.18570648157606173,1.3350812485368213
310,-2.0,-0.75,0.0,1.0,0.49738173814937875,-0.18894214860999803,1.389054687757938
311,-2.0,-0.75,0.0,1.25,0.332546200820481,-0.2013332267423813,1.2279088097324449
312,-2.0,-0.75,0.0,1.5,0.37681119151270587,-0.1973369126443626,1.2714598855569645
