,s_bo,s_bc,s_so,s_sc,0,1,2
1083,-1.5,0.25,1.25,1.75,0.7869467573096448,-0.41667892234967996,2.2017111330362713
1084,-1.5,0.25,1.5,1.75,0.5409637244047899,-0.47894241709000207,1.6747381423536793
1085,-1.5,0.5,0.75,1.0,0.5843108944497727,-0.2174462991932864,1.5455720270543456
1086,-1.5,0.5,0.75,1.25,0.6076185210703815,-0.23089860234177528,1.6039216596687664
1087,-1.5,0.5,0.75,1.5,0.4793001915482918,-0.2538836755683742,1.4429500312556531
1088,-1.5,0.5,0.75,1.75,0.48267546413390994,-0.25415981871247495,1.4655920642403286
1089,-1.5,0.5,1.0,1.25,0.5756447352706874,-0.26105565925994134,1.5845906318334102
1090,-1.5,0.5,1.0,1.5,0.5187783295986873,-0.28691155649142086,1.5162344723726187
1091,-1.5,0.5,1.0,1.75,0.35772597635854025,-0.30442578643602936,1.3136743102295552
1092,-1.5,0.5,1.25,1.5,0.7981200235920992,-0.29877702376914184,1.9884327766726642
1093,-1.5,0.5,1.25,1.75,0.8238256504890464,-0.36241895597571205,2.2477157963442504
1094,-1.5,0.5,1.5,1.75,0.5705904186032471,-0.48001373845625284,1.7105334507884684
1095,-1.5,0.75,1.0,1.25,0.5618085047065265,-0.25201458069310045,1.5487399611391852
1096,-1.5,0.75,1.0,1.5,0.5033205675795319,-0.28335714447343285,1.4818751916944835
1097,-1.5,0.75,1.0,1.75,0.33997867600203197,-0.2980625504301614,1.2846852034412501
1098,-1.5,0.75,1.25,1.5,0.7883569946856801,-0.29330840695980054,1.9428741149800421
1099,-1.5,0.75,1.25,1.75,0.8109582903378293,-0.3570491138184354,2.194976246392971
1100,-1.5,0.75,1.5,1.75,0.5568167805166414,-0.45707881211939516,1.6717436288269487
1101,-1.5,1.0,1.25,1.5,0.7473495183149829,-0.28816991306607864,1.8556988450055307
1102,-1.5,1.0,1.25,1.75,0.777583596734387,-0.3516242843002455,2.0979200083952416
1103,-1.5,1.0,1.5,1.75,0.5206742925133965,-0.454096835174542,1.5979923030621161
1104,-1.5,1.25,1.5,1.75,0.5272769376982703,-0.45312627372049985,1.600584714371721
1105,-1.25,-1.0,-0.75,-0.5,0.16597452403828328,-0.22988748530636738,1.0855155835464836
1106,-1.25,-1.0,-0.75,-0.25,0.17136081986396845,-0.2501915247702483,1.0910733366160357
1107,-1.25,-1.0,-0.75,0.0,0.26986013096787764,-0.24675200644097672,1.1972608846083597
1108,-1.25,-1.0,-0.75,0.25,0.37551641821248727,-0.24502052819045883,1.325031423029237
1109,-1.25,-1.0,-0.75,0.5,0.29926766955053546,-0.2438291021538811,1.2322317315072118
1110,-1.25,-1.0,-0.75,0.75,0.22901196419584613,-0.24343533949058427,1.1537069115488257
1111,-1.25,-1.0,-0.75,1.0,0.3485688319609761,-0.21494241129746716,1.2936013502972186
1112,-1.25,-1.0,-0.75,1.25,0.24699646627818353,-0.23408370225874642,1.1755377039483097
1113,-1.25,-1.0,-0.75,1.5,0.24052886530078949,-0.26880261392928606,1.167493491264965
1114,-1.25,-1.0,-0.75,1.75,0.22018101313256924,-0.24476742431415177,1.1453922025642245
1115,-1.25,-1.0,-0.5,-0.25,0.1742288336500801,-0.27394379991162277,1.0943533597435267
1116,-1.25,-1.0,-0.5,0.0,0.23946939984418916,-0.27528336087903793,1.1643352530703523
1117,-1.25,-1.0,-0.5,0.25,0.36283839025319053,-0.267569227135941,1.3144055750280532
1118,-1.25,-1.0,-0.5,0.5,0.33753971646162373,-0.27545694952787303,1.281866637616713
1119,-1.25,-1.0,-0.5,0.75,0.3726536763352955,-0.281178386889419,1.332656097769386
1120,-1.25,-1.0,-0.5,1.0,0.4891554113746061,-0.2607937522981314,1.4943344068807616
1121,-1.25,-1.0,-0.5,1.25,0.5051850296115652,-0.26178238051758007,1.5265537895057197
1122,-1.25,-1.0,-0.5,1.5,0.4120145806054946,-0.27039297102752935,1.3889267899536273
1123,-1.25,-1.0,-0.5,1.75,0.4238350111765464,-0.26153327167252016,1.4076827793585664
1124,-1.25,-1.0,-0.25,0.0,0.18090581604455575,-0.2788251885935127,1.1016809243037817
1125,-1.25,-1.0,-0.25,0.25,0.23585553023201045,-0.27848818263973707,1.1626831056404558
1126,-1.25,-1.0,-0.25,0.5,0.2515236211704775,-0.2880296840090747,1.1803799007864253
1127,-1.25,-1.0,-0.25,0.75,0.17592840802517856,-0.3036267605757308,1.096760032624484
1128,-1.25,-1.0,-0.25,1.0,0.2700228554178532,-0.2929713733561281,1.205211384825075
1129,-1.25,-1.0,-0.25,1.25,0.2829546476839887,-0.28923151623984367,1.2221657866068922
1130,-1.25,-1.0,-0.25,1.5,0.19379606114548661,-0.3130536014909693,1.1168648720490602
1131,-1.25,-1.0,-0.25,1.75,0.25337524800592764,-0.3129324122636803,1.1876796781095609
1132,-1.25,-1.0,0.0,0.25,0.3048885512014339,-0.2848475768613056,1.2457811081613435
1133,-1.25,-1.0,0.0,0.5,0.344459750614503,-0.2743574379603073,1.2953199807896798
1134,-1.25,-1.0,0.0,0.75,0.22106254974435974,-0.28677130828757325,1.1480530087625158
1135,-1.25,-1.0,0.0,1.0,0.34397666626383255,-0.27915611261360906,1.302394571318805
1136,-1.25,-1.0,0.0,1.25,0.3538649930841004,-0.277428748875056,1.3184549140032997
1137,-1.25,-1.0,0.0,1.5,0.3084401671924959,-0.2994780684082473,1.259641334709176
1138,-1.25,-1.0,0.0,1.75,0.4684501187756776,-0.2804676617468067,1.4910919381239751
1139,-1.25,-1.0,0.25,0.5,0.34579394780924194,-0.2920602609334394,1.2998395942720484
1140,-1.25,-1.0,0.25,0.75,0.27066773833159846,-0.3067531911081477,1.2082615635182956
1141,-1.25,-1.0,0.25,1.0,0.43828843957037317,-0.3041473824222034,1.440614599774588
1142,-1.25,-1.0,0.25,1.25,0.4595136874268192,-0.32092547327338683,1.4804597813501117
1143,-1.25,-1.0,0.25,1.5,0.4153593863647858,-0.33556962458924666,1.414480408292259
1144,-1.25,-1.0,0.25,1.75,0.4428154095946176,-0.3255986506945727,1.463276548281243
1145,-1.25,-1.0,0.5,0.75,0.2776637794463387,-0.28476707564951,1.2206119523507466
1146,-1.25,-1.0,0.5,1.0,0.3312289522680873,-0.29947138024847075,1.294727890940884
1147,-1.25,-1.0,0.5,1.25,0.43169773273252365,-0.295084421871854,1.445798186306902
1148,-1.25,-1.0,0.5,1.5,0.4349211495257386,-0.3126073887603894,1.456508537622996
1149,-1.25,-1.0,0.5,1.75,0.49435686369387133,-0.28720793498112185,1.5647994380210593
1150,-1.25,-1.0,0.75,1.0,0.3159184501828011,-0.2914391571236321,1.2773637431860942
1151,-1.25,-1.0,0.75,1.25,0.3473319670488554,-0.30836638876513345,1.3269635610081292
1152,-1.25,-1.0,0.75,1.5,0.2523854888849206,-0.3326972239653333,1.1951062207010095
1153,-1.25,-1.0,0.75,1.75,0.26361599643151873,-0.32186732659890627,1.213368592821431
1154,-1.25,-1.0,1.0,1.25,0.3334278629895624,-0.3267029992564282,1.3117217411495146
1155,-1.25,-1.0,1.0,1.5,0.2946028705970132,-0.35297806919367436,1.2566415883205837
1156,-1.25,-1.0,1.0,1.75,0.17053496301794815,-0.3723948779514862,1.0881672496201285
1157,-1.25,-1.0,1.25,1.5,0.5245940798958006,-0.37095767717418626,1.6459555049395644
1158,-1.25,-1.0,1.25,1.75,0.584069903175078,-0.4260975119995427,1.8568823580103417
1159,-1.25,-1.0,1.5,1.75,0.3728426663541752,-0.47407944370394184,1.4135652147824902
1160,-1.25,-0.75,-0.5,-0.25,0.2765853151537173,-0.2685296919716368,1.2004166014663775
1161,-1.25,-0.75,-0.5,0.0,0.3450902962173187,-0.27123931419301706,1.2772915732121524
1162,-1.25,-0.75,-0.5,0.25,0.47188176664994547,-0.26349184974634965,1.4422467794931197
1163,-1.25,-0.75,-0.5,0.5,0.4452727211063454,-0.27141195405559926,1.4062651236817454
1164,-1.25,-0.75,-0.5,0.75,0.48035356441339905,-0.277183781908521,1.4626991228389925
1165,-1.25,-0.75,-0.5,1.0,0.6010041195167725,-0.25616781697480673,1.6395715865800784
1166,-1.25,-0.75,-0.5,1.25,0.6152966945589071,-0.25768808174836655,1.6748950357114853
1167,-1.25,-0.75,-0.5,1.5,0.520007804908562,-0.26965384128577097,1.5244397347751284
1168,-1.25,-0.75,-0.5,1.75,0.5315337848785754,-0.25740453746877656,1.5450386368691231
1169,-1.25,-0.75,-0.25,0.0,0.28224351093214795,-0.2747404642082739,1.2087741466112716
1170,-1.25,-0.75,-0.25,0.25,0.33867942408431584,-0.27442239886553466,1.2759743760643607
1171,-1.25,-0.75,-0.25,0.5,0.3546095535769699,-0.28401067094561316,1.2949944768193427
1172,-1.25,-0.75,-0.25,0.75,0.27404845607417605,-0.29973401295185076,1.2036852274061989
1173,-1.25,-0.75,-0.25,1.0,0.37089420742688967,-0.2889686552097932,1.3223937707406328
1174,-1.25,-0.75,-0.25,1.25,0.3839106879815137,-0.28525144256784984,1.34131824107761
1175,-1.25,-0.75,-0.25,1.5,0.2915740787527597,-0.3092084593683647,1.2261095986339403
1176,-1.25,-0.75,-0.25,1.75,0.35213234694407713,-0.3090582606776805,1.3039537871644264
1177,-1.25,-0.75,0.0,0.25,0.40907368365701174,-0.2808320893186361,1.3670103681253722
1178,-1.25,-0.75,0.0,0.5,0.4497128125695525,-0.2703021729566183,1.421025591242615
1179,-1.25,-0.75,0.0,0.75,0.3197875284489661,-0.28390133137583573,1.2602073147254615
1180,-1.25,-0.75,0.0,1.0,0.446220558873212,-0.2775497720696567,1.4294096664436544
1181,-1.25,-0.75,0.0,1.25,0.4552450741401199,-0.27339359369457583,1.4471388294374985
1182,-1.25,-0.75,0.0,1.5,0.40690045011452963,-0.29555198926951776,1.382667783919166
1183,-1.25,-0.75,0.0,1.75,0.5735564162671873,-0.2763936095608378,1.6371362164135486
1184,-1.25,-0.75,0.25,0.5,0.4506800166704247,-0.2880909350056938,1.4265557855153344
1185,-1.25,-0.75,0.25,0.75,0.3705532953615943,-0.3036306452638722,1.3264449175738804
1186,-1.25,-0.75,0.25,1.0,0.5434016407196961,-0.3002544401247913,1.5816786109560061
1187,-1.25,-0.75,0.25,1.25,0.5632252339537164,-0.3183903785833079,1.6254326795413956
1188,-1.25,-0.75,0.25,1.5,0.5177250042123323,-0.33188413576996323,1.5535279785276057
1189,-1.25,-0.75,0.25,1.75,0.544639977010036,-0.3218216051843307,1.6073631110021338
1190,-1.25,-0.75,0.5,0.75,0.37455593200188875,-0.2889487165881599,1.3400198185247316
1191,-1.25,-0.75,0.5,1.0,0.42810738553818384,-0.30508683836832573,1.4212654398674767
1192,-1.25,-0.75,0.5,1.25,0.5305975986750832,-0.29887146658440233,1.5868407246424054
1193,-1.25,-0.75,0.5,1.5,0.5338145953314007,-0.3088414942144939,1.5994938351047499
1194,-1.25,-0.75,0.5,1.75,0.5926383213380907,-0.28695360555530325,1.718113257247785
1195,-1.25,-0.75,0.75,1.0,0.4104795674507809,-0.2971510069011738,1.4025034335522022
1196,-1.25,-0.75,0.75,1.25,0.44068411208413355,-0.31395309093334933,1.4570021614594746
1197,-1.25,-0.75,0.75,1.5,0.34124629686143754,-0.3380976960199734,1.312438927070165
1198,-1.25,-0.75,0.75,1.75,0.3490803065302031,-0.32733559633969433,1.3318872370192814
1199,-1.25,-0.75,1.0,1.25,0.42437995979048826,-0.3321530312951798,1.4408274102279544
1200,-1.25,-0.75,1.0,1.5,0.38344251048737815,-0.35823247366003663,1.380728399127811
1201,-1.25,-0.75,1.0,1.75,0.2509468455582469,-0.3737265488910303,1.1951907203899428
1202,-1.25,-0.75,1.25,1.5,0.6201835674417179,-0.3760201104887747,1.808265147884449
1203,-1.25,-0.75,1.25,1.75,0.6686503819377843,-0.43072639656771383,2.039652553809217
1204,-1.25,-0.75,1.5,1.75,0.45067088592658594,-0.4673272040998834,1.5530710020999245
1205,-1.25,-0.5,-0.25,0.0,0.21515399406879784,-0.2579341577574049,1.131805544086312
1206,-1.25,-0.5,-0.25,0.25,0.27560835734084077,-0.257567234653688,1.1946217269263923
1207,-1.25,-0.5,-0.25,0.5,0.2922191685418044,-0.26564907318552533,1.2122632790284937
1208,-1.25,-0.5,-0.25,0.75,0.2083036266450899,-0.28177771184832745,1.1271322348500181
1209,-1.25,-0.5,-0.25,1.0,0.3119554826425751,-0.26924021822478017,1.2385683320324674
1210,-1.25,-0.5,-0.25,1.25,0.32683380142273266,-0.26698156776915516,1.2566805798812373
1211,-1.25,-0.5,-0.25,1.5,0.22697911745797597,-0.29004581044740974,1.1476555944180213
1212,-1.25,-0.5,-0.25,1.75,0.2930613091875619,-0.2915153836780886,1.2213133534979947
1213,-1.25,-0.5,0.0,0.25,0.35057474894525387,-0.2641853333736237,1.2796801359298722
1214,-1.25,-0.5,0.0,0.5,0.3935609570196223,-0.2533995655993685,1.3301968600982548
1215,-1.25,-0.5,0.0,0.75,0.25706627994374254,-0.2662259658314349,1.1797328974312584
1216,-1.25,-0.5,0.0,1.0,0.3909749803494637,-0.25836868272811087,1.338032970900613
1217,-1.25,-0.5,0.0,1.25,0.40240887617593024,-0.2548613513047857,1.3553843473811644
1218,-1.25,-0.5,0.0,1.5,0.35054858856821064,-0.2792676863113943,1.29437316691323
1219,-1.25,-0.5,0.0,1.75,0.5269164105753642,-0.2568508992065017,1.5329359199523853
1220,-1.25,-0.5,0.25,0.5,0.39527915808186453,-0.2715760856474362,1.33552623439678
1221,-1.25,-0.5,0.25,0.75,0.3115023957584515,-0.2867528730245539,1.2419149194186074
