,s_bo,s_bc,s_so,s_sc,0,1,2
1439,-1.0,0.0,0.25,1.75,0.4279695736887328,-0.2777536881894913,1.4528142748365713
1440,-1.0,0.0,0.5,0.75,0.5838559181660444,-0.28025636241822716,1.6820224360297233
1441,-1.0,0.0,0.5,1.0,0.48180239282255605,-0.30699580217890576,1.518813606421781
1442,-1.0,0.0,0.5,1.25,0.5335890173912071,-0.28266640466603754,1.620605744680472
1443,-1.0,0.0,0.5,1.5,0.3958550668615626,-0.33228662614216486,1.3986045560196887
1444,-1.0,0.0,0.5,1.75,0.4795325264732011,-0.29575547061378027,1.5505300242527702
1445,-1.0,0.0,0.75,1.0,0.4214582473845073,-0.29926414659723244,1.4329992985248998
1446,-1.0,0.0,0.75,1.25,0.5714931802789788,-0.2724781916580764,1.7157971727115209
1447,-1.0,0.0,0.75,1.5,0.5718674703006729,-0.30333415141466824,1.7355842340426042
1448,-1.0,0.0,0.75,1.75,0.5721129192468759,-0.2946470024154807,1.7594166325274896
1449,-1.0,0.0,1.0,1.25,0.5293158238118163,-0.32975753045848266,1.6354994078048068
1450,-1.0,0.0,1.0,1.5,0.44163138457375917,-0.3707287969270142,1.4946670612611626
1451,-1.0,0.0,1.0,1.75,0.4591594294313766,-0.3719895032466035,1.5343458768986151
1452,-1.0,0.0,1.25,1.5,0.0997316837061276,-0.3550785634504391,0.9991681308079393
1453,-1.0,0.0,1.25,1.75,0.4023447750514885,-0.34396018162377506,1.4623953034075587
1454,-1.0,0.0,1.5,1.75,0.1424805739652232,-0.35756078083907195,1.0442618689943677
1455,-1.0,0.25,0.5,0.75,0.6083056187657712,-0.26812659185622756,1.685189282151172
1456,-1.0,0.25,0.5,1.0,0.5018057883272644,-0.2976260521225721,1.5226160703041989
1457,-1.0,0.25,0.5,1.25,0.5550766863043386,-0.2706006565182011,1.6245769270470825
1458,-1.0,0.25,0.5,1.5,0.40630301101297794,-0.32312606398975563,1.4002256037764076
1459,-1.0,0.25,0.5,1.75,0.497747015617582,-0.28492569953613356,1.5555159700396273
1460,-1.0,0.25,0.75,1.0,0.4373146917858057,-0.29403075600202,1.436733685791087
